Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Guinea-Bissau,GNB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,3.999925979,4.158114767,4.35556892,6.059835997,5.018366375,5.184906736,5.272578805,9.304330132,7.734685919,7.272209196,12.68755891,11.19315806,7.840235971,6.009148197,13.40120838,9.757991707,5.235219028,11.36700301,12.44089594,8.890718949,9.935989367,9.982487202,4.902489849,8.86943639,16.45440776,11.66716961,10.52440406,21.01676321,14.44369762,24.86117665,21.75585741,21.19459929,17.83312057,18.67981089,18.45989158,16.14973055,12.84866626,20.19103563,19.8506086,18.84933774,14.90607945,25.6740075,15.47521335,18.2571916,20.20740014,27.54304392,26.5081143,27.77397262,25.27609497,20.28794966,14.38704388
Equatorial Guinea,GNQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.41738313,82.32565045,88.62129397,89.22435018,74.34220994,85.7584332,75.09531266,71.90499182,67.65331666,65.9632886,56.65847382,51.41282994,58.86310521,59.61453443,52.80692541,43.32503743
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.903857868,9.483614163,8.350030416,9.071383033,7.646627168,7.651572504,9.348094001,8.994972044,7.987907619,7.695644406,7.882934305,8.156850773,9.129935899,11.63747382,14.21569177,14.14164293,14.04866594,13.98022989,13.65272881,15.17378736,19.32407431,21.38946151,17.20910151,16.47614027,16.80096297,16.13379795,17.69452328,18.12407804,16.31457778,15.94575273,14.77858859,14.19963847,14.87883875,14.0477676,14.44560977,14.4252832,14.28695712,16.22226532,16.29658373,19.25607888,23.71838095,22.78874392,20.11285473,18.54458287,20.70811469,21.31223061,21.17400899,22.52026973,23.36156903,18.98218682,21.79810215,25.48977484,28.74134715,30.2522666,32.46481686,32.17434457,31.33365007,34.98494913,38.95610712,40.0821945,31.88807485
Grenada,GRD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,37.76514532,38.49533672,39.41175378,35.70101842,33.97807548,30.53064628,29.58949083,28.70667723,32.90150447,40.45475879,37.10429164,36.46390597,31.92087905,33.47465181,32.43411121,32.10166494,35.64286081,38.99171328,36.18057947,35.86696517,35.42684179,37.16465202,45.2350204,45.32832597,37.87785832,31.94714519,30.37732045,33.00463854,21.40321619,23.22975907,27.61966793,25.15821349,24.27631667,23.83386019,25.19494418,25.81516974,25.42618938,52.49806688,51.2273501,49.43475699,51.35966572,53.2090205,52.18922646,23.07034429
Greenland,GRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.79580469,39.28672827,41.06065933,37.80311573,36.20226499,36.97912988,30.73111747,34.05597386,37.99793229,37.51199021,37.70085215,38.47282302,37.57984513,40.76504771,40.90098103,40.830211,,
Guatemala,GTM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.63894333,11.95319141,11.78733823,14.28571429,15.3875772,16.78684218,18.94010211,16.20915033,16.73393356,17.80342881,18.57142857,17.28637646,18.90734307,20.8819858,22.40708595,21.72303135,21.57239953,24.45579694,21.47563597,21.34847677,22.18640131,17.08974788,14.78719679,12.99447456,13.0021118,11.94822952,16.05189976,15.84890838,16.10367533,17.30744887,21.02752094,17.95260596,18.06598943,17.70303111,17.51994495,19.25904403,17.8101173,17.95610802,18.17160662,19.00492413,20.1950344,28.66354829,26.7262768,26.18109972,27.41940971,25.45490151,25.33983343,25.9805176,25.12434592,24.36782648,26.22546433,27.06770578,25.26709264,21.9981554,21.74436292,19.82990769,18.75308929,18.4950463,18.19896999,17.64912376,16.89532128
Guam,GUM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.27283441,17.68002242,21.86611528,22.69166864,23.71401605,22.85649306,20.88879347,17.35708368,17.0943625,18.61958266,19.06932574,19.50361178,18.84135472,18.07208139,18.96288765,18.97555297,19.25301603,21.78735541,
Guyana,GUY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.73200822,52.07156309,56.6427289,62.92731497,57.11290806,55.25517241,54.98971193,57.44180578,58.23721436,59.24588849,56.46004481,58.41162914,57.46704489,52.18672457,68.3460773,74.88,66.07692985,63.20796657,63.08274828,59.80695272,81.28646552,68.9229849,52.78008299,45.87874659,44.16115188,48.08717949,46.3041496,79.56834016,63.62977196,66.34076087,62.70667077,102.3145291,125.7484534,114.3225925,104.9519747,101.2105684,102.6213093,99.66006553,95.93275489,96.50847171,96.07997321,92.87428334,92.30318542,89.67669196,95.56267318,84.62286857,,,,,,,,,,,,,,,
High income,HIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,15.04560241,15.17089715,15.25579723,16.89141932,18.79374897,18.06770891,18.53119274,18.61177101,18.35181704,19.30163765,20.83400896,21.25615338,20.42649309,20.04362087,20.95621897,20.69321926,19.12884704,19.1415561,19.55419314,20.05154621,20.12150042,20.0311859,20.05580769,20.08674942,20.94146968,22.20502347,22.48012922,23.56686165,23.58280563,23.59911792,25.77242623,25.29516073,24.77507585,24.82512589,26.25639915,27.32253798,28.81365205,29.56225074,30.60751552,26.87139832,29.50520711,31.4778776,31.86782194,31.91865498,31.9373189,31.18472967,30.40731501,31.43780517,31.973328,31.43839928,
Hong Kong,HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,83.04493628,78.34695522,73.07950513,72.92227456,68.82390884,75.90673575,80.62681745,90.21351237,94.96835931,93.18791656,89.3557213,84.38829044,85.42115324,86.6342083,83.39954425,89.44201659,83.36198897,85.58438833,89.63182508,88.74522173,90.53336252,84.86875335,94.06712966,103.9569911,103.9197779,104.7054052,112.7704739,120.1331972,118.3292393,117.2690803,119.3323526,122.666485,120.3576761,119.2925944,126.2086173,121.6845125,115.0414796,110.8347081,112.7185745,126.0314572,122.7696947,132.0767632,150.77598,167.7758972,177.4529167,185.185163,186.4124074,193.4151768,178.1350554,205.3225974,212.8524165,215.8495655,221.6100603,213.0904135,195.8976016,187.0171432,188.918524,188.3601006,177.6738757,176.7430676
Honduras,HND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.39133025,22.31892195,22.48871696,22.08678693,22.4726477,27.26825912,28.62078371,28.52365825,30.41125541,27.97903982,27.91147994,29.68536252,29.26525711,32.21917985,32.14113098,30.69395018,33.71661846,34.8307917,31.02306252,32.95550559,33.14712833,30.364728,24.98927818,24.75383889,23.88924108,23.82503962,24.54805709,21.20302755,24.34221418,27.99700482,31.71605452,33.84899143,33.40840295,36.77512794,44.51349969,48.43512765,54.75940466,57.00264753,57.7965578,52.92894346,53.972183,51.38170023,52.73058205,54.0940275,58.42298345,59.00584172,56.05464205,53.50901154,51.32527669,39.53025082,45.7589062,51.25768668,50.90279882,47.94149032,47.56265473,45.16675746,42.71410478,43.09385484,41.45481656,39.91851267,35.22891635
Heavily indebted poor countries (HIPC),HPC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,20.09307927,19.59985238,19.5861954,20.45096518,20.2259659,21.56117834,19.86642468,20.46194372,20.68882918,23.20749132,20.03600682,20.79444943,20.31268277,18.96571994,,,,,,,,18.25863977,17.61581151,16.72593964,18.34623252,17.61815588,16.56634745,16.87636737,16.9860657,21.5400712,22.86314102,23.24224846,22.79070379,22.34735835,21.45951302,23.92104979,23.43110177,24.58109873,24.80787326,27.56890059,28.16897925,27.98495075,29.01821619,29.47229947,25.78371371,28.75037486,29.22449099,27.85628309,26.0745674,25.71998658,22.71526953,21.39765209,23.41141011,24.05194158,23.8961434,18.83481398
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.43193391,30.51270636,31.25700218,29.33519651,30.3662701,35.30636869,37.43864597,36.2125232,35.89145867,36.904591,36.73670083,37.92678149,37.88897449,36.41438305,32.66351232,36.10839519,38.75511723,39.47563956,40.33186879,43.29294486,46.37844092,47.62382203,49.8794213,50.20114906,51.96107346,41.66288839
Haiti,HTI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3021321,13.01541917,11.9101836,10.31144548,7.571511403,10.84535014,6.420726556,9.133563861,11.32763093,10.45254231,9.900471451,12.24911196,6.717484277,6.777307548,6.390832333,9.47477857,8.44301612,8.715624782,5.32340794,7.822859544,8.059606079,8.276714798,6.880918311,10.0831188,9.655089837,10.80963187,11.23908288,11.76160368,11.66343891,10.96054945,11.07670651,11.06734938,8.231837959
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.76801054,27.61467943,23.19175504,25.40072263,39.18848046,41.88278935,47.90541917,52.93018609,55.64365546,66.85788978,64.87732081,58.13697358,56.33315809,59.6543881,62.64257604,73.86891402,77.94228004,79.2756977,74.39962047,81.26644519,86.18853793,86.10585895,85.5827753,87.28984981,87.59634721,86.4984189,86.01006845,83.88604125,82.28372372,79.66272033
IBRD only,IBD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.24636031,9.109970994,8.211588739,9.102740803,8.652047675,8.445642088,8.614563126,8.18044557,8.177819426,8.085809433,8.393028543,8.547846061,9.04160739,10.62511173,12.70559248,11.42543037,11.59213258,11.48711975,11.10705941,12.45588053,12.92257613,12.80734028,13.91369836,14.07675584,14.50332263,13.77138461,12.7999653,15.06325941,16.56626636,16.71437151,17.23095648,17.07595254,22.13528172,20.1986334,20.63138896,21.0773787,21.02869157,22.19105744,23.06491076,24.16026495,26.68596215,25.57914933,26.88469851,28.71717146,30.92193715,32.18753588,32.97520054,32.11230469,31.75162096,26.47591305,28.21093418,28.8958623,28.20356162,27.49544692,26.69597663,25.69661298,24.8367586,25.57408126,27.01459736,26.02709365,24.5840937
IDA & IBRD total,IBT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.474064355,9.331828928,8.491664078,9.359850334,8.938703513,8.764487558,8.910571242,8.494655942,8.503275704,8.423156831,8.69771671,8.837114195,9.309274683,10.98363388,13.10321611,11.71008354,11.88075237,11.87533543,11.38436308,12.78579465,13.33491848,12.89681643,13.85166148,14.0200804,14.42974505,13.74282277,12.78583102,15.03804447,16.43148232,16.81280735,17.26465316,17.15948592,21.97142931,20.12894704,20.56514574,21.15489066,21.08298691,22.25340775,22.92957146,23.98675165,26.5274498,25.40274496,26.59336206,28.36644693,30.4411178,31.64644903,32.48265952,31.58771008,31.30299719,26.13070133,27.95492432,28.66189631,27.97018998,27.11631543,26.36174164,25.24087216,24.36556652,25.14613818,26.56514795,25.63571602,24.0771012
IDA total,IDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.37595226,13.0797541,13.22870418,13.7084594,13.77268498,13.9429995,13.71309158,13.54374689,13.73307871,13.84403992,13.63258569,13.57519829,13.69264833,16.85486491,19.61478108,16.33544739,16.58139193,18.18566166,15.89184882,18.2306239,20.10176388,14.36569674,12.83073998,13.08768225,13.22681724,13.27586198,12.55415863,14.62443771,14.235469,18.57950536,17.86064165,18.62372571,19.08475328,18.92052072,19.45617447,22.49743158,22.02340565,23.29691417,20.66450799,21.08280092,23.99300158,22.58222181,21.96182793,22.79078822,22.79727076,22.97704885,24.574416,23.18172616,23.81521476,20.36892399,23.68197621,24.87102706,24.18302692,20.97137327,20.95376565,17.96304347,16.76984945,18.24325075,19.31535519,19.28812469,15.13212246
IDA blend,IDB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.53824242,10.36000215,10.25315857,11.21108091,11.40639658,12.34073119,11.87821788,11.87615761,11.73818111,12.29822128,11.36376978,12.2959578,11.95825963,17.44156218,22.49009458,17.79317399,17.66673281,20.76086251,17.75091333,20.48012713,24.0775511,14.33731941,12.66286742,12.70346619,13.16757675,13.0959329,12.18655303,15.54920142,14.9125653,21.76665112,20.3178475,22.48327796,22.54535334,21.22178705,18.81501841,23.74522201,22.91054853,25.17299567,20.4171153,21.04409057,27.07105494,24.4877301,22.63972371,24.97227286,22.47033059,21.87947673,25.08019883,21.34958435,23.28140895,18.79810314,22.06874329,25.07562456,23.85999332,17.97999304,17.4283755,12.93262599,11.52237532,13.46393798,15.30771144,15.50468879,11.83165401
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.53254741,11.06147628,5.168152198,9.06881077,12.25205019,5.276254745,12.75720165,8.775654636,10.86946153,9.013980868,12.84431138,14.41993464,16.51621385,20.05360263,28.99794546,22.54775559,22.17409014,23.49098139,21.86714148,30.06582275,30.47417027,27.63044404,22.37903429,27.74540826,27.31497861,23.7776708,20.49560246,24.5768001,25.0416594,26.08755466,27.30575898,28.35126107,30.30746351,26.75481342,26.51142785,26.31216501,25.82455198,27.85924328,52.96813457,35.51412908,40.97730847,39.0321391,32.68762089,30.47765478,32.21669462,34.06726763,31.03471631,29.43571849,29.80828417,24.15911967,24.29903094,26.32735309,24.59437879,23.92357638,23.6659846,21.16017926,19.08899385,20.17730444,21.0027465,18.4463036,17.16833537
IDA only,IDX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2798108,14.65292757,15.53715296,16.63550332,20.04920777,21.34021903,21.20066103,21.4307872,20.91058802,21.12130588,21.18863659,20.8461438,21.35092172,20.82487759,23.09190275,23.95056545,24.12419828,24.80641109,24.32716031,21.87541707,25.2291445,24.68566095,24.47657175,23.67700873,24.13200743,22.54007759,21.63134159,22.6764034,23.03272992,22.75443867,18.81621877
Isle of Man,IMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.463156456,4.30358619,4.168975283,4.280503385,3.725551173,3.307472781,4.14255066,4.034444995,4.038771006,3.713842821,3.782825062,3.667205217,4.027489262,4.208763192,4.831321003,5.647062158,6.686512862,6.383171814,6.314825235,6.749638157,6.139551132,5.936026627,5.983299849,5.837629424,6.283401393,5.254554996,5.19622166,5.604580884,6.035219755,7.016130278,7.053350234,8.494240771,8.842926925,9.834217455,9.888084916,10.84396803,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.94124068,18.42938651,18.07658679
Not classified,INX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,33.08660242,32.31905781,30.93108834,34.01405327,38.10160587,38.21598774,41.40357137,44.2098926,44.6935465,44.50404532,44.35525699,43.3683815,43.02982056,46.94690108,53.30187013,54.02939634,49.09144389,52.43161288,55.5837128,58.91901195,54.69766429,55.57314139,58.39632986,63.35705619,67.9494011,73.50848108,74.91127735,77.15793258,84.39675251,86.57361549,94.47221903,95.28623191,90.47731728,80.86436872,80.51208928,79.56314333,79.03557468,80.81213237,84.18202106,93.40956709,103.0552777,103.7158103,104.5166414,103.6900933,109.8394785,121.9558008,121.2052859,119.7305542,122.2980152,126.0678828,127.6398744
Iran,IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.84907846,13.73214744,14.49735569,15.33100555,16.39828245,16.15027492,16.29439235,17.29653821,17.47918559,18.02808464,18.46554497,23.105223,22.94745776,33.44007603,47.3709309,40.73573593,37.20500494,30.79530351,23.47453727,26.74633592,13.73602576,12.3697234,17.0902701,14.53382417,11.31343891,8.883595381,3.73161572,9.157403211,7.285160407,9.827269633,13.2787418,13.82432029,13.16459067,25.41011165,28.28619241,21.6762407,20.19513024,17.27793087,12.68338091,19.2920232,21.46705757,19.30332036,24.41390215,24.62747283,25.26692826,30.33081919,29.86903525,28.84361241,26.57712745,22.71148914,24.39965328,25.63295241,24.12886375,26.88185715,23.14086146,19.74338617,22.40402598,24.94217805,33.22827601,25.26651512,15.03197087
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,37.33253691,43.65485948,36.92588536,46.3284465,61.03972478,52.32871197,57.36982644,56.1981496,56.67806755,62.45343506,63.48735313,31.61920877,26.35138855,24.62086998,25.66370465,25.14488602,16.5015015,23.22215909,19.68742602,21.96502335,7.698318329,1.290410727,0.582407539,0.075548684,0.035565991,0.005376759,0.009161774,63.84700895,77.89898865,77.63488341,75.70377422,65.27339139,70.57005152,77.39271821,56.27090853,54.34787058,51.03194341,45.89983917,50.32830722,39.40011026,39.41682921,44.41752304,44.50843536,39.66353654,38.94172645,34.51414644,28.10852368,33.30652641,43.70431275,39.96819066,
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,44.31391586,36.87864623,34.49479609,35.03806354,30.94616929,32.79318451,34.02527269,32.43390007,35.98056745,37.3831602,34.96583429,34.10628051,31.7036549,39.10141827,37.44682766,39.65251768,38.01574362,33.77217304,31.28933376,33.0329252,33.14640224,30.83724789,29.85017431,32.28720391,35.23647694,34.99902717,35.79892333,35.53424362,33.76814362,32.4569602,32.12990635,36.94081098,35.5152001,32.62214303,32.40997895,30.3583868,30.40556197,32.84010136,40.3004024,48.71980508,51.74623384,54.54553626,54.92605472,53.24775151,51.51909795,51.65172145,47.48403629,45.73224001,46.71483876,44.35768426,34.10057359
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.37033511,26.94527172,27.82366427,28.51821213,32.56962392,35.47150329,31.22918654,32.80756377,34.53215145,39.04666364,40.73552212,40.75827408,40.4424216,38.43426877,33.19457936,34.76339256,35.44525757,36.05070855,33.78346501,32.2733595,31.51785362,30.02399508,28.84238353,29.80229452,29.31867163,28.31996542
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,15.16353619,15.58005495,16.31352657,16.10544668,18.52401818,18.73225533,20.04470366,21.37967489,21.67875686,22.38522918,20.18609946,21.66535047,21.11997187,20.33291502,21.00461603,21.11259293,18.70392109,17.98405078,17.57798807,18.51665852,18.2594375,17.03600935,17.47918996,20.39909608,21.87108847,24.67248952,23.70468222,24.14979055,24.06295229,23.20074169,25.6277321,25.64901167,24.40746734,23.30219291,24.00982842,24.60109238,26.17348843,27.36104225,26.86277469,22.39916173,25.07404985,26.87246347,28.37924284,28.63324308,29.10882819,29.71598237,29.32789075,30.73373332,31.35046232,31.69579799,29.48971325
Jamaica,JAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.24211812,33.29676952,33.01639905,34.16634914,33.45734998,33.28052995,37.45213173,36.0476305,36.83569531,36.75833585,33.23082464,33.81940112,32.77743034,31.54834583,35.67525009,35.26380692,29.04613667,29.76678163,40.55225449,49.80722948,51.06743835,47.189508,38.04093716,35.69610428,55.57835242,55.8611615,48.84298673,46.60179097,43.63112209,43.61229579,48.0631754,50.20733866,62.27454403,44.084231,55.55949735,51.27580598,45.24991073,40.58924206,38.43298918,39.03660709,38.7900457,35.56415707,32.76195131,36.61346899,37.54402476,35.27323512,40.13152526,39.72869092,41.94330709,34.47959621,31.33526663,30.3686139,30.18371146,30.57588318,31.2546047,29.92166548,31.81343755,34.65706257,38.56384829,38.03608075,37.89998019
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,32.38145602,33.12572422,33.45486548,34.72773537,40.39320055,43.63912473,40.62064368,35.79984328,39.07943656,39.65867657,28.30193311,33.06847216,43.44652498,56.05364988,59.8371326,57.39012847,50.22930413,50.33658424,47.85116869,51.72236866,52.87236793,49.24522453,44.79478479,43.31516145,41.82920265,42.13386854,47.42153883,47.37212594,52.19094306,52.70597544,53.87451361,54.23443687,56.05049657,45.07547171,46.99714264,46.55057763,45.22598541,41.29560357,42.13390771,36.54443702,34.39521007,34.53392829,35.15474808,36.33503059,23.72028946
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,10.36022293,11.22902801,10.14710574,9.622298493,13.03855662,12.26864672,12.99682707,12.55429894,10.66009901,11.08964975,13.12707946,14.12104347,13.92070266,13.29731846,14.39322257,13.89315105,10.9123355,9.937404989,9.574501056,10.11178985,10.21975999,9.786072312,9.692079156,9.077855241,9.003650174,8.971796831,9.479069217,10.54885166,10.52448023,9.951760005,10.62448501,10.22909915,11.01822103,11.63929347,12.97203231,14.01244112,15.8729023,17.49331657,17.42403772,12.52091416,15.03675698,14.92499621,14.54475256,15.91539812,17.54030155,17.61097554,16.26639569,17.75185227,18.52490882,17.55011274,
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00497098,37.89539511,37.06473771,38.97386091,35.26880493,34.91685667,30.34420329,42.46209551,56.6024268,45.89501861,46.99064076,48.41702209,52.50041043,53.19435825,50.97529784,49.31282089,57.14638494,41.83842245,44.2441795,46.46466279,44.10966304,38.61703772,39.34175809,28.51670801,31.84388864,32.39775294,37.62521843,36.4389871,
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.09574652,32.71716968,32.03780926,32.03294766,33.38941315,31.39731521,32.41163352,28.46433439,29.40081106,29.52865508,29.82572556,28.6393551,26.58782886,27.39383468,33.67588385,29.82368597,32.45047124,34.95886876,28.93551834,25.75315424,29.51696422,30.45988132,26.657466,25.94993241,26.74989265,25.29893296,25.84835527,21.30522135,22.37121356,23.03302943,25.69260596,27.04163232,26.26037419,38.90363017,37.04028084,32.59170122,25.20060195,22.68638735,20.16926083,20.8327352,21.58757114,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,20.03262925,20.65698325,21.62597244,22.22735357,19.92539657,18.29698138,16.5735082,14.32720186,13.231964,13.17413956,12.03179759,11.26048408
Kyrgyz Republic,KGZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20560748,35.35135135,35.58613247,33.53129027,33.76181443,29.46714483,30.738099,38.28688933,36.48329208,42.2029378,41.84786184,36.72457315,39.58135412,38.68112372,42.55591108,38.30555644,41.7206136,52.91297886,53.5489561,54.69834696,51.55432268,54.53847717,44.40420097,42.25015396,37.44865159,35.18960049,35.82540888,34.25284136,31.60173001,35.2341542,31.34104182
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.9013451,12.88888906,13.85281367,17.25490176,14.96350392,11.51315789,7.8125,8.902077231,8.579088771,6.954436501,5.764410984,,,,,,,,,,,,,,,,,,,,,,,16.05707363,25.79195939,31.18418153,25.36400674,33.61693558,31.23814579,40.54418618,49.84623523,52.54124718,55.42213314,56.52047035,63.60589501,64.08470725,68.59324512,65.32596805,65.5432507,49.2207635,54.08278279,54.08075591,57.88976453,62.3879358,62.60347417,61.71842376,61.28152493,60.68195781,61.59572751,61.09129652,62.44541079
Kiribati,KIR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,44.09941816,52.60055791,69.39983557,67.59987642,56.40011891,55.79944481,54.90126582,61.28304658,47.67882353,30.64,26.664,27.70190476,40.75361702,29.65304348,31.95166667,29.32666667,22.83709091,23.60423077,20.23098039,21.92213115,20.99076923,20.67478261,19.41506667,20.15684211,13.44,19.57714286,16.95269231,18.77383178,11.83586207,15.67598361,19.41418432,17.62219818,12.18222584,14.33852222,10.92955899,16.72437498,14.7099928,14.96445588,12.25771579,14.20105243,13.89050654,11.94997418,13.41071312,15.62462957,19.23939505,15.71710359,9.63032729,,
St. Kitts and Nevis,KNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2.621468022,4.040571448,3.8730662,3.945693678,4.962956954,7.129024886,8.442222368,9.11298549,10.14235927,10.61030615,11.43889008,12.6759744,16.5991049,23.92488195,22.23023403,22.65260442,25.53134155,26.04887119,24.99592518,23.65480228,28.43919839,29.93992325,27.36783122,27.88568172,28.90396265,26.87164486,31.96770817,34.81525549,32.4892616,27.35856909,24.99434074,23.77657475,24.07238864,23.67247042,24.0708426,25.72425197,24.80197143,28.34551472,39.5366811,32.59082294,33.93916896,31.78774105,29.77275441,31.39783726,36.75433645,35.2830828,35.62641862,37.39217969,47.64188521,45.18535191,47.10373691,53.3377319,54.09405134,51.29207111,47.83142087,42.98956153,40.13265091,40.93420694,41.71329084,39.94716316,36.8974268
Kuwait,KWT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,67.69025367,65.69086651,59.51834862,61.72450053,63.49848332,59.81681769,66.34824623,68.59972678,71.93441805,84.95935182,80.47031889,77.93316926,72.02626387,70.53912717,77.97012129,78.34904719,69.49812421,54.50477293,59.1293732,60.11297503,53.67491946,46.18658275,52.54013497,47.56460797,52.40168552,44.93894897,16.90203901,40.47026619,47.77118521,50.85365925,52.35460136,52.28494766,52.85281371,43.86264466,45.93389097,56.47217445,51.30841121,44.61604832,52.0915106,56.91711338,63.9760609,65.54573372,63.4150384,66.75954952,59.43363435,66.67331737,73.19837828,74.7316937,70.86153454,68.50614347,53.76624808,47.63172463,51.19631561,57.49549488,53.29343276,
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.410990041,9.134661936,7.452094243,10.08333259,8.43100959,9.154983663,8.661118511,8.169981516,8.386564196,8.769660021,9.373543771,8.884976187,9.724772035,10.56931913,10.69291386,9.815523877,10.32769745,11.12697981,10.73706029,11.18623828,11.66637507,11.42830193,11.7293637,14.3303155,14.96925749,14.65731939,13.18397084,13.69707594,15.19188165,14.45253905,14.04625361,13.35367305,13.75356049,12.67299441,12.68858637,14.63097735,14.90528131,14.67363364,14.61161141,15.9818253,16.63576237,16.81302834,19.28865073,20.28723218,21.35519574,20.94226138,21.0032616,20.52176329,20.69329551,18.3751352,19.22020978,20.28313989,20.32464661,19.56151347,19.0642045,19.7648733,20.23382335,20.42389069,22.25352526,22.24351375,23.30878845
Lao PDR,LAO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,2.764227723,4.037559054,3.613744029,6.092436844,13.62861981,12.13067521,11.32876329,12.95372648,17.02575543,21.46161926,24.98694072,23.22038891,22.69874962,23.89222479,36.45587275,35.87584152,30.6620036,27.87315887,28.75251466,23.50043316,24.91212256,28.96373572,38.15507752,33.61431308,33.15408047,30.08306968,35.38402604,40.3431561,37.87672835,38.1731034,40.75454665,33.95225731,33.20942746,,,,
