Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,28/10/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
France,FRA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2.434129052,2.146725751,1.214283204,0.695990219,0.183732598,1.18421397,0.603675174,0.37188006,0.166866292,-0.398697115,0.543365845,0.954405387,0.775783292,0.643471963,-1.095206026,0.974664654,-0.929526213,-0.168835783,1.047000273,0.398282313,-1.537508024,-1.471219742,-2.454994889,-0.267174164,0.12913172,-0.367960997,-0.121041596,-1.098035825,-0.6587658,-0.685473478,-0.784588428,-0.313912641,0.669506085,1.680035093,1.494405725,1.599723543,1.78188979,3.012893948,2.746217165,2.392150173,1.32870278,1.572422312,1.990075758,1.426104426,1.012664765,0.085395307,-0.233314269,-0.714241563,-1.158313173,-0.79135643,-1.291191401,-1.94790147,-1.296004795,-1.034579341,-1.145427523,-0.566449178,-0.605068015,-1.064580919,-1.010618176,-0.957362361,-2.020140174
Faroe Islands,FRO,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392338052,-3.076017555,-7.89356829,-1.275165677,-1.016211227,-13.5225206,-3.827216642,-10.0063698,-10.10075332,-16.46854044,-8.70757296,-6.341792346,-2.994567175,-3.294846101,-10.26862579,-3.455263889,-0.015625195,0.819289909,8.047404675,7.521691662,1.742785966,6.139900722,
"Micronesia, Fed. Sts.",FSM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,-80.93896714,,,,,,,,,,,,-55.08416326,-65.25027833,-70.11643726,-63.74935979,-61.8148864,-54.64663967,-57.24940231,-53.64873089,-57.26375722,-62.66150785,-59.08757285,-59.1594131,-53.7105432,-62.64813595,-65.04370914,-58.43295085,-57.47609392,-51.58333708,-52.46650215,-42.2031176,-51.16646692,-45.32662464,-41.10233051,-29.90200091,-37.60968346,
Gabon,GAB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.54377714,-0.451119045,0.945857809,1.709332961,5.940388289,5.945945946,0.165579498,0,-0.823031324,0.604595799,11.73184095,13.98658421,0.829557604,1.179404097,14.28571429,1.621972318,-0.514532054,0.333236743,14.83679525,21.08284207,33.09002433,22.66793711,21.92783245,17.7822487,18.89217324,5.291569477,-19.51302282,-2.524586838,-5.060852809,4.597529015,15.17956312,13.99198004,12.28226362,14.24619048,23.42459316,23.63930187,29.65558912,24.0717571,-1.162079395,21.49355625,36.36242448,24.91185172,20.45871785,23.55626078,28.31077341,36.06774567,32.49422379,31.92473001,35.40055143,20.83888694,26.16932203,32.99036692,29.55787393,24.07977561,15.52145577,18.11423555,17.93731352,25.3847675,28.82030183,29.09656652,25.26997504
United Kingdom,GBR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,0.816087859,1.336605324,-0.120410262,-2.34109474,-4.848236055,-1.715934257,-1.133164156,0.691111686,1.306251891,0.357198748,2.176503618,2.818079046,1.897502832,0.95745555,-0.0641437,1.102151339,-0.604316238,-0.938854517,-3.272857754,-3.653970613,-1.856756428,-0.381896581,-0.720084502,-0.367131012,-0.027225052,0.272530202,0.168087604,0.447281324,-0.676462301,-1.433707269,-1.784286887,-2.276402767,-2.687697182,-2.237881591,-2.565089312,-2.437119447,-2.12426711,-2.043678064,-2.182652419,-1.606121486,-1.937887719,-0.953955116,-1.237899952,-1.404566329,-1.553026074,-1.472775378,-1.810436795,-1.44478061,-1.189984835,-1.238622104,-0.357805893
Georgia,GEO,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704225352,-4.109589041,-2.777777778,-5.333333333,-3.645833333,-30.63002681,-24.86140673,-51.3584063,-16.82488739,-19.04414114,-26.53261762,-20.64920053,-19.04068834,-16.67246281,-14.40719209,-13.17057403,-14.72192058,-16.78287512,-18.01151374,-24.18364165,-26.75681719,-29.77158465,-19.10263538,-16.99004656,-18.17125678,-18.90969725,-12.15817802,-16.90592469,-17.04434949,-15.22630874,-10.98484848,-10.63848393,-8.962382025,-18.55981216
Ghana,GHA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-7.249712313,-10.32258065,-4.255319149,-6.272727273,-3.964401294,-9.618008186,-5.006587615,-2.526595745,-0.470588235,-0.59970015,-1.372288623,-4.48,5.506216696,5.055698372,-3.47639485,0.927503313,-0.337113086,-1.048105348,-1.329457734,0.0708667,-0.688415943,-0.567289951,0.356271183,-0.433062737,-2.726557043,-2.934866258,-3.559493384,-6.522922252,-5.878732415,-7.600616421,-8.972397309,-8.561257147,-11.54168488,-16.16128199,-11.50388088,-8.430202407,-7.980579784,-20.58125611,-12.85683973,-17.54842613,-18.44391492,-19.57982123,-12.25673939,-15.92906041,-21.0636841,-25.27308021,-15.53720632,-16.30414108,-19.45531101,-13.01100657,-16.42437983,-12.42223675,-12.44959878,-9.961785023,-7.811198506,-11.93067085,-5.648719198,-3.140336485,-1.153723502,0.573228806,
Gibraltar,GIB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,3.019481723,0.92760303,-4.201969914,1.307632636,-2.366547424,-0.254705147,-1.19866584,-1.565371242,-3.11018311,-3.406566148,-5.149971505,-3.292894741,-5.637267138,-4.39401205,-4.433972923,-1.439584243,-2.492613908,0.77134768,-1.190267723,-0.325419742,-21.7376813,-24.01912247,-20.90332156,-24.78377181,-12.86415861,-20.75019066,-20.39954104,-27.48520315,-23.39494324,-29.4489846,-53.09643987,-11.93103686,-8.569920478,-12.32508435,16.05355094
"Gambia, The",GMB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,-7.40671311,-6.668378063,-11.00291545,-10.69883103,-3.117301514,-4.814061135,-6.982685811,-7.2784375,-4.742464918,1.093973589,-5.298035523,-10.78161668,-26.20675223,-28.29565642,-20.86226099,-22.79593923,-15.30377344,-11.99396094,-13.66425425,-10.05176631,-9.474167704,-9.868817273,-8.087565332,-10.21743623,-11.67994283,-5.225107587,-6.257670309,-8.245890826,-7.436842927,-11.72549995,-7.357051183,-2.453093005,-3.259812962,-3.618575356,-4.762471247,-3.287666919,-5.328181753,-6.671220144,-8.744733825,-10.21214184,-8.305043904,-8.227929545,-10.13869911,-10.28517937,-11.67688527,-8.92089311,-8.017308645,-7.503590631,-14.58413989,-13.74483883,-14.19838006,-19.74014449,-19.65573096,-14.26393726,
Guinea-Bissau,GNB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,-26.18873581,-30.15383961,-31.27458994,-34.66664644,-34.23006091,-20.76180682,-22.66276045,-23.29784709,-28.31842294,-34.25424128,-29.15433553,-24.52540121,-33.44495926,-26.24457515,-37.88020618,-47.9515413,-26.59988611,-27.58914793,-38.72729834,-37.29879736,-27.09852399,-27.80863558,-45.20939592,-23.84742783,-17.85496349,-23.47609368,-21.31136338,-18.86637143,-21.39914688,-17.95529425,-11.36163609,-5.628384135,-5.51815842,-5.911997024,-7.925328876,-9.018919862,-14.75186563,-13.75975297,-12.9408278,-16.37320026,-20.31824216,-5.272993008,-10.22256615,-7.56600797,-11.17821392,-4.695448922,-4.79599581,-5.299071677,-5.465925554,-14.79668626,-14.86175261
Equatorial Guinea,GNQ,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.81029445,46.11851852,43.15879809,49.76069376,26.47234276,26.8486414,35.81327868,27.13456118,28.4133484,27.54737853,14.43888848,10.22492917,15.29795218,15.58338775,11.10809487,-3.125194763
Greece,GRC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-4.666043972,-4.637516194,-6.408455246,-6.20118387,-9.071529157,-9.367504651,-6.272552355,-6.233220757,-7.661352096,-7.903211943,-7.344064038,-7.005515258,-7.057825933,-8.455387873,-7.045494786,-7.039677232,-6.781353606,-6.701134926,-5.83113734,-5.184644844,-5.937667516,-4.361407134,-7.433326801,-8.223264798,-7.296564362,-8.120379587,-7.262998582,-6.070201369,-6.984077837,-8.892351382,-10.57112973,-10.19350879,-9.064915662,-8.930364126,-7.271903007,-8.257314264,-8.922319024,-6.82969817,-9.675113282,-8.865440443,-10.97891544,-10.56248085,-10.12328683,-11.10088805,-8.482212068,-8.276403157,-10.50222084,-12.48383455,-12.60657748,-9.779472959,-7.601081419,-5.854415093,-4.575929663,-2.465760249,-1.554136391,-1.024872946,-1.446417842,-1.508642804,-2.121360634,-1.657407551,-7.551330955
Grenada,GRD,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,-7.822410072,-6.457823371,-16.2283692,-24.14577766,-34.07414921,-32.4498842,-24.86866039,-20.18120128,-19.63049495,-15.94892833,-16.4247642,-14.25962803,-16.19596684,-16.43567448,-17.14680555,-12.59324326,-15.78136527,-10.81109531,-13.27032563,-17.03206415,-18.77960697,-19.61560035,-10.01209981,-14.30860814,-15.96206317,-18.41181809,-22.32196566,-20.26043567,-35.55267838,-34.36222728,-29.89907421,-29.53262073,-22.52662256,-25.3960565,-25.59712819,-23.65264777,-24.92664965,-1.584693969,0.371481872,-0.453529881,-3.323078948,-5.355762039,-5.74784685,-31.2952813
Greenland,GRL,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.70558791,-9.578979183,-17.58660789,-14.08762478,-22.56252398,-33.4149615,-24.2951308,-42.36042051,-54.55207777,-25.95442067,-20.50996386,-10.14293775,-7.941690754,-4.307577495,-3.072208143,-4.188938131,,
Guatemala,GTM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.897278833,-1.541748077,-1.635187128,-1.647133354,-2.701870734,-2.82409515,-0.194146833,-3.302373581,-1.682707234,0.373090846,0.793067227,-1.410721483,0.371198782,0.677253593,-3.25794728,-1.810252613,-6.011041348,-1.800932331,-5.786908846,-4.502651044,-2.732684326,-6.511761609,-3.900424592,-1.558009876,-2.148891213,-1.035786555,1.459780266,-6.445146665,-5.832563324,-5.166648414,-3.814443586,-3.6150443,-9.230270207,-8.372865939,-7.331002801,-6.171342281,-4.772718359,-5.639735111,-8.080526721,-8.350658604,-8.755519114,-13.34193661,-13.65225793,-14.64013975,-15.37605294,-16.19389658,-17.23225687,-17.0403291,-14.93003868,-9.30503401,-10.67426391,-10.91163947,-11.42523406,-12.68890996,-11.59455343,-10.23363794,-8.866558929,-9.079327798,-10.69049064,-10.29827481,-8.049981886
Guam,GUM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.34060106,-28.66349117,-24.26983717,-21.05388085,-25.34214252,-33.75028428,-36.49635036,-37.30323115,-37.8460295,-40.54975923,-38.61348528,-40.52602334,-40.67736185,-35.1957234,-32.48601932,-31.31548312,-34.55627169,-34.73300586,
Guyana,GUY,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-8.224811515,-0.910232266,11.75942549,16.79389313,3.593890386,-2.4,-5.169753086,-2.351281448,3.09031556,3.810669876,-0.541448842,3.722744194,-1.301518438,-16.7028536,1.927307007,-0.025263158,-24.92738315,-15.55970481,-0.015776603,-9.418595883,-12.35411804,-23.38760948,-17.30290456,-18.69891008,-7.197834805,-13.79487179,-6.90783442,-11.19424428,-4.301599911,-7.192644174,-17.15288926,-17.98003157,-23.47620918,-16.72425377,-12.16389327,-10.90603359,-6.094913864,-9.816540555,-11.97692172,-8.042371349,-14.60742405,-13.82843405,-12.11870751,-9.809101719,-9.599940536,-25.10502017,,,,,,,,,,,,,,,
High income,HIC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,0.413109406,0.637795271,0.866931248,1.295370317,-0.424485096,0.491310941,0.023457315,-0.214583879,-0.143327971,-0.532096128,-0.480618915,-0.13450949,-0.389923045,-0.476604129,-0.518254581,-0.330939196,-0.372501095,-0.413054785,-0.355617036,-0.482843737,-0.256414665,-0.16068139,0.265192977,0.541679686,0.656564812,0.638252886,0.671087851,0.848394605,0.599497069,0.323844014,0.10748512,0.330179409,0.404664513,0.306391884,0.341554284,0.156359033,0.052387404,0.191334773,-0.122953807,0.598323425,0.658772881,0.710012672,1.041275581,1.275472179,1.145079575,1.023020881,1.117296262,1.230922122,1.170904769,0.989657521,0.657518513
"Hong Kong SAR, China",HKG,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,-7.592219987,-8.311269713,-7.116140788,-7.663189771,-3.440120404,-3.535919339,4.65266559,5.383173048,8.823378093,7.703626764,4.201491698,7.943997765,6.313064099,4.792548688,5.59196596,10.67990373,6.533486163,1.014198783,1.292916027,-0.516644734,-1.518049522,0.56427132,1.805035875,8.002534429,10.0392625,9.103502067,10.41365859,8.926012067,11.46288006,8.537920355,6.799571257,5.200153631,6.746221845,1.157191719,-4.481030486,-1.484739347,-3.357335281,0.536131748,5.164835848,4.4088939,4.69041178,8.157068959,9.097304063,8.710739748,12.21662388,11.16166484,10.67535117,10.17354744,7.872556494,5.874633796,3.850126394,1.130600537,0.600101482,0.204955299,2.389253965,2.283172679,1.009218676,-0.213782914,1.553069719,1.822144096
Honduras,HND,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.638611649,0.393037619,0.412637008,-2.632862019,-2.27571116,0.452177332,-1.454677698,-2.023073065,-1.20593692,-2.889221341,-6.196403873,-0.820793434,1.058530576,-0.876712377,-11.93813436,-8.985765125,-4.451038741,-4.432464943,-8.847190937,-8.786983731,-12.10147081,-11.38533726,-5.331666743,-7.159129402,-10.45911369,-8.884465786,-5.607003607,-6.313513133,-6.560880409,-7.783331414,-7.575959248,-6.948750945,-9.439444353,-10.80222656,-11.29082589,-5.57862707,-5.932038301,-4.843063983,-6.457352596,-14.2682022,-12.44779859,-13.17967128,-12.53629034,-14.06022219,-18.61579184,-18.47808459,-21.022551,-28.05261184,-33.09840182,-17.84450438,-17.92402585,-19.70152925,-19.38261817,-20.42306861,-17.84978782,-16.93089044,-14.38750739,-15.62540141,-20.64152909,-18.19056436,-15.29591268
Heavily indebted poor countries (HIPC),HPC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,-3.069611444,-2.359931534,-2.0543694,-1.770873588,-3.944040576,-2.312621942,-2.831654248,-4.380825102,-7.479322584,-5.559021796,-5.826419692,-7.472612763,,,,,,,,,,-7.206541458,-6.040115776,-7.514506387,-9.44148832,-11.01324859,-11.42259626,-9.169878568,-7.305282187,-7.080611879,-7.204316765,-7.879382692,-8.230383128,-6.816833378,-7.149773733,-7.537338931,-8.001774502,-7.102604227,-8.511589452,-6.507455711,-8.205661107,-8.213115375,-8.131090062,-7.260918772,-8.037687593,-9.594022826,-10.4325895,-10.05641361,-12.30528026,-11.4089043,-8.28316922,-8.279509553,-7.745269477,
Croatia,HRV,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.228410941,-6.483369194,-12.88302144,-6.757204774,-6.035043882,-4.53826504,-5.235241002,-9.513874867,-10.46893687,-8.607524134,-8.787035652,-8.541732221,-8.426690398,-10.2388983,-5.61417125,-1.684406932,-1.717746479,-1.620029769,-2.024954604,-0.384244283,0.213667877,1.127268229,0.609249365,-0.845718146,-0.248844637,-7.227357994
Haiti,HTI,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.17409485,-14.53229423,-22.59448712,-19.18459921,-17.39466564,-27.06156636,-18.29218686,-19.58069134,-17.56811799,-15.98896419,-16.7198438,-17.45025558,-11.60593186,-12.50668309,-12.2909021,-18.10318779,-17.08719122,-14.69844065,-22.70870811,-16.29474357,-19.56869386,-16.6809384,-29.74410988,-23.9973531,-20.94787046,-19.83825425,-20.89308153,-18.46548434,-18.89706593,-22.02130751,-24.22458158,-25.21988052,-24.05232356
Hungary,HUN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.825262839,-0.211996311,-7.177503327,-5.658734786,-0.00774439,0.473372033,0.962119223,-1.569528455,-2.738463934,-3.690821681,-1.290427114,-2.046162012,-3.939858087,-3.958926354,-2.307936221,-1.12967438,0.537695093,0.356118236,4.031167729,5.265166359,6.089233686,6.75705048,6.991497782,6.336863113,7.952740956,8.682430582,6.824957696,4.402543158,2.809847266,2.155892958
IBRD only,IBD,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.562718136,-0.259718644,0.074902674,0.17007734,0.065820191,0.183327042,-0.491094016,-0.494422789,-0.478696699,-0.195675578,-0.440338105,-0.308569679,-0.010992846,0.519599953,-0.317778152,-1.444242215,-0.346946117,-0.448742355,-0.92085364,-0.528753896,-1.238534272,-1.980565235,-0.415928349,0.164080766,0.422408918,-1.411004212,-1.196469297,0.468532564,-0.377480816,-0.610021214,0.65110862,0.602071017,0.615582915,-1.622786773,0.030466213,-0.208504632,0.025047566,0.837673264,1.569599974,2.303276562,2.773195482,1.724936723,2.419912387,2.25737304,2.290788519,3.782213827,4.839577713,4.477784957,3.432497949,1.900625359,1.847922184,1.191269676,0.800072258,0.594873758,0.374485302,0.976820129,0.732182268,0.521581877,0.528440239,0.677868248,1.21869262
IDA & IBRD total,IBT,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.816814578,-0.570542715,-0.178428816,-0.086037778,-0.219457945,-0.144280218,-0.700211613,-0.773591014,-0.704300715,-0.400622018,-0.610329677,-0.539956643,-0.174630396,0.409107257,-0.282885348,-1.746265732,-0.736795161,-0.614977783,-1.292341467,-0.720216326,-1.381887719,-2.305954927,-0.808221282,-0.173368935,0.15393749,-1.557843643,-1.35088867,0.315452029,-0.527670702,-0.531859805,0.530752495,0.513367479,0.467406983,-1.722524429,-0.165655327,-0.290293132,-0.148602033,0.606585575,1.176977193,2.070475902,2.80470057,1.504387764,2.142682145,1.951346978,2.079534342,3.38941434,4.502936613,3.872716488,2.97043856,1.411453507,1.537465848,0.909278655,0.6054252,0.15432898,0.007896108,0.418532269,0.190433477,0.071219069,-0.011610855,0.118371175,0.670486145
IDA total,IDA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-4.951797951,-5.522806798,-4.221382363,-4.173415636,-4.759577512,-5.170451546,-3.905699534,-5.013303095,-4.130536175,-3.51313204,-3.213397068,-4.122419896,-2.70750278,-1.301159717,0.257204746,-6.364900364,-6.711809891,-3.159305375,-6.978173527,-3.69122182,-3.592452315,-7.326071818,-6.871439091,-5.387615505,-3.958991211,-3.807394415,-3.721553903,-2.036313809,-2.812690184,0.753315798,-1.407038356,-0.905050728,-1.917490263,-3.301232233,-3.162249978,-1.571647373,-2.869114722,-2.847463286,-4.691523511,-1.40917659,3.260859045,-1.688914759,-1.854049071,-2.460523467,-0.966043063,-2.348158612,-0.426600301,-4.974338554,-3.758695522,-5.712528937,-2.983819425,-3.066166691,-2.141553181,-6.04391859,-5.140375089,-7.387775686,-7.431769025,-6.274208832,-7.620710037,-7.830631489,-7.744941117
IDA blend,IDB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-7.844501064,-7.818491753,-6.122027644,-5.563527326,-6.370323744,-6.483386016,-4.861141614,-6.616672985,-5.539996309,-4.319945428,-3.671278848,-4.264552366,-2.079457716,0.326785317,4.696688079,-6.063345343,-5.783807781,-1.275763842,-6.021102315,-0.513897749,1.812136948,-4.766232371,-4.48037262,-2.923451687,-1.544726312,-1.814680246,-2.117500856,1.351766994,0.897135394,6.80167075,4.523080104,5.798564287,4.725079519,2.694383572,1.688965602,4.077404275,1.86161055,1.027281225,-2.273802896,3.757511865,11.73893027,2.925741502,2.943782031,2.123726327,4.951204277,3.753505892,6.377845557,-1.088456796,1.242359779,-3.071488899,1.692371665,2.700021341,6.175811067,-0.408909952,-0.13883973,-3.601790013,-4.740927886,-3.736694459,-5.576118493,-7.208418517,-7.76412368
Indonesia,IDN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.025115325,-2.552648373,-0.224702269,-0.280478684,-0.813065115,-0.459721636,-9.338398227,-8.091531021,-4.707397339,-5.813097866,-2.994011976,-2.222222222,-2.379491674,0.573044689,7.57751214,0.57425351,1.341591936,3.411762849,1.019519916,6.476109588,8.29429407,2.083587836,-3.918158859,-1.068420139,4.519337245,2.836969282,-0.018333254,2.179352315,2.828757368,3.093225636,1.719656519,1.862957254,3.187492906,2.986240955,1.145754654,-1.334260037,-0.615639693,-0.275372242,9.750076772,8.084345308,10.51774103,8.271070665,6.295780009,7.338815815,4.6720944,4.146599387,5.412305814,4.042186992,1.055168703,2.806117969,1.896787997,2.474692994,-0.394140723,-0.790219917,-0.748206392,0.382718278,0.756645905,0.9991118,-1.068815961,-0.556172083,1.146082089
IDA only,IDX,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.573050062,-9.955225378,-10.85923847,-11.06465058,-8.956282381,-8.343604682,-8.540202824,-7.902682721,-7.845823932,-8.14994203,-6.981042164,-7.26363244,-7.595326706,-7.946221118,-8.046859184,-9.481404634,-8.421353027,-9.525274552,-9.565194245,-8.778920866,-8.413133031,-9.317479697,-11.17848343,-12.1183379,-10.51142017,-11.50137827,-10.39369223,-9.075698507,-9.877998571,-8.505694055,-7.719268519
Isle of Man,IMN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.370520201,-1.653990215,-1.862839613,-1.626331073,-1.959446575,-1.904088808,-2.529136192,-1.912172677,-0.904202464,-0.317091002,-0.096119214,-0.335196124,0.318578926,-0.514569634,-1.189248247,-0.999853898,0.571822651,0.11824249,-0.273361373,-1.419528217,-3.105474584,-2.635211508,-2.159328052,-2.015335038,-1.442573158,-2.390926202,-1.826828579,-1.375652268,-1.420010606,-1.135871535,-1.399561042,0.00075499,-0.747245192,0.016895123,-0.301974544,-1.179512636,-1.159149328,-1.23795223,-1.66253172,-1.911468819,-0.906450288,-0.876495486,-0.979895086,-0.696608417,-1.785564133,-2.791176225,-3.188597655,-4.086869182,-5.173505919,-5.471830894,-4.45334,-6.543057374,-6.724860406,-2.982409346,-2.986259731,-2.296535553,-1.766015892,-3.158967276,-3.716175804,-2.527998026,-0.31670979
Not classified,INX,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,-8.242455354,-7.555594984,-5.757289152,-7.196868491,-14.46153165,-6.602744527,-8.418323048,-9.566217092,-10.3110928,-16.27711155,-13.57869475,-14.22422778,-7.896529097,-3.827961512,-1.685017676,0.314359602,1.072792947,4.135445375,5.966419014,5.391157386,4.383028355,4.723474286,7.265495631,10.13127164,9.431181385,10.93685866,10.94592054,11.98009318,10.87573601,13.04917473,13.82435969,15.60803254,17.17959985,15.14968238,14.36363435,10.87980797,8.047547775,8.27672654,8.627120703,13.52084344,16.65353832,18.73237129,17.44269494,18.83291532,18.04994196,28.79709324,15.68306962,22.10212337,28.55553346,3.52079841,22.27409067
"Iran, Islamic Rep.",IRN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-3.53938475,-2.130948644,0.818711413,2.871097811,0.067915085,-0.325485728,-1.318194161,-2.362361971,-3.03356861,-3.021973887,-2.735924606,1.78241649,1.441465647,12.78226513,23.3371737,5.355848432,8.974928752,1.702528658,1.2545089,10.68684506,-15.01062234,-15.57365933,-3.882976679,-9.662465185,-5.307259799,-5.405200378,-6.681622464,0.429953284,-7.013658025,-8.280486442,-10.5230841,-16.54553108,-14.06874591,4.779358969,14.96324843,8.208236493,5.168961325,1.906303618,-3.861457822,3.698632257,1.676867672,-1.928925767,0.655117755,-1.424160113,-0.780000815,6.22114311,6.570711787,7.799917888,4.92485213,1.723398051,5.028662829,8.074612524,0.884671795,3.432316445,1.677302605,0.469471639,1.593589678,1.103718195,1.405711027,-5.640031858,-6.090061146
Iraq,IRQ,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,17.14310095,20.66012881,15.44359255,21.72067901,29.46572966,9.755177012,21.457181,15.36478782,25.02921476,31.28984884,31.92502552,-30.67357604,-40.08667133,-8.310751921,-4.000439835,-4.671658295,-9.935844936,-2.905113636,-3.124710532,-0.905041675,0.270354841,-1.210319517,-0.756330555,-0.393599317,-0.02845038,-0.010245714,-0.008564936,21.5058506,23.55481678,16.95516441,26.0709528,3.766526086,21.37805504,0.55091315,-7.692160061,-7.046799148,12.41336633,17.70682524,19.60107118,0.112841694,5.336178808,16.66371786,15.40818613,11.91705466,8.900966046,-0.563475716,1.62872717,7.906518599,16.92735409,7.472054524,
Iceland,ISL,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,1.558576052,-6.472980786,-1.877537692,-2.123312225,-9.685142888,-8.361115389,0.265938296,-0.866244602,2.817977941,1.031525824,-0.102868229,-1.560506852,-4.761857151,2.013786138,-0.159698637,0.044477223,3.687769852,-1.135322847,-0.984193407,2.119154238,1.181954292,-1.323493589,-0.17905109,3.016234881,4.972075777,3.449831103,0.492695522,0.462719674,-4.346827043,-4.516121149,-6.87919507,-0.85303367,1.598388916,-2.954925688,-5.611944158,-11.73384177,-16.72502926,-8.990710839,-2.087221903,8.044866945,9.846069495,7.682370761,5.766633973,7.705979414,6.372604008,7.485234985,6.635048954,4.485533039,3.323999521,4.530965763,-0.734455967
Israel,ISR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.755906271,-7.13424089,-4.679259091,-2.599852256,-2.536986686,-0.094625667,-2.385944613,-2.907388823,-0.754646578,0.075780781,-0.113555133,0.148348489,-0.920845173,-0.63641427,2.491820918,1.880171124,-0.223889806,-0.062138722,1.837780264,1.566244525,3.129744193,1.828100533,1.913960008,0.841177286,2.209741968,4.7081707
